Age,Gender,Experience (years),Department,Education,Salary (R$)
56,Masculino,40,Operações,Superior,11712.43
46,Masculino,28,Operações,Médio,8221.06
32,Masculino,12,Comercial,Pós-graduação,2085.32
60,Masculino,42,TI,Médio,8601.33
25,Feminino,9,RH,Superior,2296.82
38,Feminino,22,TI,Superior,4284.3
56,Feminino,33,TI,Médio,6433.87
36,Feminino,19,Comercial,Pós-graduação,3847.15
40,Outro,22,Comercial,Superior,21382.17
28,Feminino,11,Comercial,Superior,5859.71
28,Feminino,10,Comercial,Médio,663.41
41,Feminino,19,Operações,Fundamental,3096.31
53,Masculino,37,Comercial,Médio,4201.48
57,Masculino,34,Operações,Superior,11158.71
41,Masculino,24,Operações,Médio,3828.74
20,Feminino,2,Comercial,Superior,3511.94
39,Feminino,15,Financeiro,Superior,5388.3
19,Masculino,0,RH,Médio,4797.1
41,Masculino,22,TI,Superior,4934.96
61,Feminino,41,Operações,Fundamental,6511.15
47,Masculino,30,RH,Pós-graduação,3010.63
55,Masculino,32,Financeiro,Superior,298.41
19,Feminino,0,TI,Médio,1903.38
38,Masculino,14,TI,Médio,5958.68
50,Masculino,30,Operações,Superior,8079.22
29,Feminino,5,Comercial,Superior,-1424.41
39,Feminino,20,Financeiro,Superior,7697.07
61,Feminino,41,Operações,Superior,7134.46
42,Masculino,18,Financeiro,Médio,2472.74
44,Masculino,21,Comercial,Médio,3478.42
59,Masculino,41,Comercial,Fundamental,9076.02
45,Feminino,29,Operações,Superior,3008.25
33,Feminino,15,Comercial,Pós-graduação,4107.41
32,Masculino,13,RH,Superior,4913.62
64,Feminino,47,TI,Médio,12728.31
61,Masculino,45,Operações,Superior,10039.89
20,Masculino,0,Financeiro,Pós-graduação,-1849.07
54,Masculino,31,RH,Superior,7452.23
24,Masculino,2,Operações,Pós-graduação,-790.65
38,Feminino,18,Comercial,Médio,1945.14
26,Feminino,10,Comercial,Médio,-106.76
56,Masculino,34,Comercial,Pós-graduação,2841.87
35,Feminino,13,Comercial,Superior,2422.09
21,Masculino,0,Financeiro,Médio,4322.22
42,Feminino,24,RH,Superior,11461.21
31,Feminino,7,TI,Pós-graduação,1326.04
26,Masculino,10,Financeiro,Superior,6015.26
43,Feminino,27,Financeiro,Superior,5373.54
19,Masculino,0,TI,Médio,-2626.84
37,Masculino,13,TI,Superior,5592.36
45,Masculino,24,Comercial,Superior,6407.04
64,Feminino,46,Financeiro,Pós-graduação,14325.05
24,Feminino,8,Operações,Pós-graduação,-896.7
61,Masculino,42,TI,Pós-graduação,16050.08
25,Feminino,1,TI,Fundamental,
64,Feminino,46,RH,Superior,9735.19
52,Feminino,28,Operações,Superior,5793.41
31,Feminino,9,Operações,Superior,1330.48
34,Feminino,15,TI,Superior,4474.33
53,Masculino,35,Comercial,Pós-graduação,7340.16
57,Masculino,37,RH,Superior,9444.49
21,Outro,1,Operações,Superior,944.08
19,Masculino,1,TI,Médio,5217.41
23,Outro,0,Operações,Médio,1812.62
59,Feminino,40,RH,Superior,8057.96
21,Masculino,1,RH,Superior,4240.72
46,Masculino,27,Financeiro,Médio,11518.45
35,Masculino,15,TI,Médio,5052.47
43,Feminino,21,RH,Superior,26719.64
61,Masculino,37,Financeiro,Fundamental,4632.87
51,Masculino,29,Financeiro,Médio,2448.74
27,Masculino,7,Operações,Fundamental,5285.86
53,Masculino,31,Operações,Médio,9486.98
31,Feminino,11,Financeiro,Médio,3911.4
48,Masculino,30,Operações,Médio,11191.64
32,Feminino,10,RH,Superior,4402.42
25,Masculino,8,Comercial,Pós-graduação,6064.51
31,Masculino,7,RH,Superior,3810.81
40,Masculino,24,Financeiro,Superior,5130.48
57,Masculino,36,Financeiro,Médio,5336.17
38,Outro,16,RH,Médio,2871.41
33,Feminino,10,Operações,Superior,2657.19
62,Masculino,38,Operações,Fundamental,11747.88
35,Feminino,18,Financeiro,Superior,6664.8
64,Masculino,47,TI,Superior,10785.8
41,Masculino,21,Operações,Superior,7455.02
43,Outro,23,RH,Fundamental,6958.46
42,Feminino,21,Operações,Médio,5934.84
62,Outro,44,RH,Superior,5673.35
58,Masculino,35,Financeiro,Médio,10647.89
46,Feminino,30,Operações,Superior,5753.72
32,Masculino,11,RH,Superior,6201.35
62,Masculino,43,Financeiro,Pós-graduação,12203.03
18,Feminino,2,TI,Médio,184.9
42,Masculino,20,RH,Pós-graduação,7474.29
24,Feminino,0,TI,Superior,597.53
26,Feminino,7,TI,Médio,1872.42
41,Masculino,22,Comercial,Médio,6103.68
18,Feminino,0,Operações,Superior,2211.18
61,Feminino,43,RH,Médio,9336.38
25,Masculino,4,TI,Médio,-1115.72
41,Feminino,19,Comercial,Fundamental,4616.38
28,Feminino,10,Financeiro,Pós-graduação,8996.2
34,Masculino,12,RH,Superior,-3300.01
25,Feminino,7,TI,Superior,4934.35
52,Outro,35,Operações,Médio,10442.81
52,Masculino,33,Comercial,Médio,4044.13
50,Feminino,27,TI,Superior,5186.4
22,Masculino,0,Operações,Superior,-1001.79
59,Feminino,37,TI,Médio,12794.91
56,Feminino,40,RH,Superior,11457.56
58,Masculino,40,RH,Pós-graduação,11578.56
45,Masculino,21,RH,Superior,5581.62
24,Feminino,8,Comercial,Superior,6220.23
26,Masculino,2,RH,Pós-graduação,1839.41
25,Feminino,2,Operações,Médio,5257.89
29,Masculino,13,TI,Superior,3468.26
51,Feminino,30,Financeiro,Pós-graduação,5201.9
50,Feminino,30,Operações,Médio,11427.38
40,Feminino,19,Operações,Superior,4867.88
41,Masculino,21,RH,Superior,3033.0
54,Feminino,33,Comercial,Superior,5165.92
52,Feminino,32,TI,Superior,4993.55
61,Masculino,41,Comercial,Pós-graduação,10991.11
57,Masculino,38,TI,Superior,8092.84
39,Masculino,21,TI,Fundamental,11024.9
44,Feminino,26,Comercial,Pós-graduação,9145.45
52,Feminino,33,Operações,Médio,8082.85
18,Masculino,0,TI,Médio,5009.74
52,Feminino,35,Comercial,Superior,6561.23
54,Masculino,30,TI,Superior,2263.04
64,Masculino,48,Financeiro,Superior,7666.04
31,Outro,15,Operações,Pós-graduação,4568.02
20,Feminino,0,RH,Superior,943.65
18,Feminino,0,TI,Superior,
22,Masculino,1,Financeiro,Fundamental,1368.47
43,Feminino,25,RH,Pós-graduação,7870.09
31,Feminino,9,RH,Pós-graduação,6872.43
56,Masculino,32,TI,Superior,6940.76
44,Feminino,21,Comercial,Fundamental,6667.86
26,Feminino,5,TI,Fundamental,-1986.97
32,Feminino,9,Financeiro,Médio,
32,Masculino,12,RH,Médio,580.1
43,Feminino,20,TI,Médio,5463.07
59,Feminino,40,Comercial,Pós-graduação,9290.0
30,Masculino,7,TI,Superior,3341.69
49,Feminino,32,Operações,Fundamental,6059.69
56,Feminino,36,Comercial,Médio,13726.17
49,Masculino,25,Financeiro,Fundamental,2829.95
21,Masculino,2,RH,Fundamental,-1462.86
47,Feminino,26,TI,Médio,10317.45
54,Feminino,38,Comercial,Médio,6579.3
40,Feminino,16,Operações,Superior,2018.27
56,Masculino,40,Comercial,Pós-graduação,14457.28
62,Outro,42,Operações,Médio,11524.31
32,Masculino,13,Financeiro,Superior,2353.84
60,Masculino,42,RH,Pós-graduação,9603.77
46,Feminino,25,Financeiro,Médio,10864.68
53,Masculino,36,TI,Médio,9709.05
30,Masculino,12,Comercial,Pós-graduação,6875.37
49,Masculino,29,Operações,Fundamental,
24,Masculino,0,Operações,Superior,3825.63
39,Masculino,22,Comercial,Superior,5559.35
45,Outro,22,Comercial,Médio,5488.37
19,Masculino,2,TI,Médio,2527.63
59,Feminino,39,Financeiro,Superior,10356.13
62,Feminino,40,Operações,Fundamental,7991.71
23,Feminino,0,TI,Médio,1805.13
45,Masculino,29,Financeiro,Superior,5944.14
45,Feminino,24,TI,Superior,6109.21
61,Feminino,45,Operações,Médio,6472.51
61,Feminino,44,Comercial,Pós-graduação,15934.94
37,Feminino,21,Comercial,Médio,3447.65
47,Feminino,27,Financeiro,Pós-graduação,5456.35
28,Masculino,4,RH,Superior,171.84
45,Feminino,24,Financeiro,Superior,7359.27
42,Feminino,26,RH,Superior,5689.99
56,Feminino,40,TI,Pós-graduação,6290.48
50,Outro,33,TI,Médio,9082.21
18,Masculino,0,Operações,Superior,3479.12
44,Outro,26,RH,Médio,6012.81
30,Masculino,14,Operações,Médio,2360.94
58,Masculino,38,Comercial,Médio,13817.67
20,Masculino,0,RH,Pós-graduação,2350.17
56,Masculino,35,Financeiro,Pós-graduação,4614.83
23,Feminino,7,Comercial,Médio,6295.1
25,Masculino,5,Comercial,Fundamental,260.56
44,Masculino,24,Financeiro,Superior,12674.7
26,Feminino,5,Comercial,Superior,2599.14
54,Feminino,36,RH,Fundamental,10513.29
50,Feminino,30,Operações,Superior,1699.96
59,Feminino,37,Comercial,Superior,4949.65
61,Feminino,41,RH,Pós-graduação,12214.65
41,Masculino,21,TI,Médio,6074.54
32,Masculino,12,RH,Superior,8765.99
49,Feminino,31,Operações,Superior,
49,Masculino,33,RH,Superior,7803.24
41,Feminino,21,Financeiro,Superior,9563.93
58,Masculino,34,Operações,Superior,10145.34
29,Masculino,13,TI,Médio,3349.35
56,Feminino,38,Financeiro,Pós-graduação,5604.74
19,Feminino,0,RH,Superior,-4429.04
20,Feminino,4,Operações,Médio,1125.84
54,Feminino,38,TI,Superior,5374.16
34,Masculino,11,Financeiro,Médio,
19,Masculino,2,TI,Fundamental,234.07
19,Feminino,0,RH,Pós-graduação,-194.27
45,Feminino,23,TI,Superior,1836.89
40,Masculino,23,Comercial,Superior,4974.21
54,Feminino,33,Financeiro,Médio,5778.66
49,Masculino,28,TI,Superior,10884.32
50,Masculino,32,RH,Médio,7681.19
18,Masculino,1,RH,Médio,1657.84
36,Feminino,20,TI,Pós-graduação,4763.32
19,Feminino,0,RH,Superior,3465.44
61,Masculino,41,Operações,Superior,7749.18
43,Feminino,19,Operações,Médio,6588.02
49,Masculino,33,Operações,Pós-graduação,11474.92
23,Masculino,1,Comercial,Superior,2830.19
49,Masculino,29,TI,Superior,6095.67
21,Masculino,1,Comercial,Superior,-703.65
28,Masculino,11,RH,Fundamental,2792.19
34,Feminino,16,Comercial,Médio,5787.7
55,Feminino,33,RH,Superior,3608.68
41,Feminino,20,RH,Médio,7178.86
22,Masculino,5,Financeiro,Médio,
51,Masculino,30,Operações,Pós-graduação,6527.03
23,Masculino,6,RH,Superior,931.47
39,Masculino,22,Financeiro,Superior,4269.06
28,Feminino,11,Operações,Superior,4973.27
33,Masculino,15,RH,Superior,3879.47
50,Feminino,33,RH,Fundamental,6187.15
26,Feminino,7,Comercial,Médio,3931.41
23,Masculino,0,Comercial,Médio,2770.47
33,Feminino,12,Operações,Médio,537.06
46,Feminino,30,RH,Superior,8328.7
20,Feminino,0,TI,Médio,7754.25
37,Feminino,15,Comercial,Superior,5374.05
53,Masculino,35,Operações,Médio,3552.48
36,Masculino,20,RH,Fundamental,5543.44
43,Masculino,23,RH,Superior,1062.96
20,Masculino,1,TI,Médio,9598.43
36,Feminino,13,Operações,Médio,9429.19
37,Masculino,21,RH,Fundamental,3615.15
49,Feminino,33,Comercial,Médio,1825.83
24,Feminino,5,TI,Superior,204.07
58,Masculino,35,Operações,Médio,7347.52
50,Masculino,30,TI,Médio,2495.34
57,Feminino,40,Comercial,Superior,8527.44
56,Feminino,35,Operações,Médio,7331.05
35,Feminino,15,TI,Pós-graduação,4512.89
57,Masculino,40,Financeiro,Superior,9274.11
18,Masculino,0,Comercial,Superior,-914.04
28,Masculino,4,Comercial,Superior,86.46
45,Masculino,23,Comercial,Médio,5753.98
42,Feminino,20,Financeiro,Superior,3522.52
40,Feminino,19,Financeiro,Médio,7188.74
48,Feminino,25,RH,Pós-graduação,6089.74
47,Feminino,28,TI,Médio,11202.51
59,Feminino,36,RH,Superior,10031.21
52,Masculino,33,TI,Superior,10199.28
24,Masculino,1,Financeiro,Fundamental,2011.42
33,Feminino,9,Financeiro,Médio,3513.4
43,Masculino,25,RH,Superior,10328.3
19,Feminino,1,Operações,Pós-graduação,734.27
18,Feminino,1,RH,Médio,3046.95
29,Masculino,11,TI,Superior,2814.41
22,Feminino,4,RH,Pós-graduação,1548.41
54,Feminino,34,Comercial,Pós-graduação,4697.76
49,Feminino,29,TI,Médio,4863.71
26,Feminino,9,TI,Superior,799.33
58,Feminino,37,Operações,Médio,9645.92
52,Masculino,32,Financeiro,Pós-graduação,9860.51
36,Masculino,15,TI,Superior,3963.12
33,Feminino,17,Financeiro,Médio,5134.07
20,Feminino,0,RH,Superior,1118.82
37,Masculino,13,Comercial,Médio,1813.06
41,Masculino,24,Operações,Pós-graduação,7975.66
50,Feminino,34,Financeiro,Pós-graduação,9251.34
41,Feminino,17,TI,Superior,-171.36
28,Feminino,4,Financeiro,Médio,1512.23
25,Feminino,1,TI,Superior,-525.07
53,Masculino,32,Financeiro,Fundamental,6282.65
55,Masculino,32,TI,Fundamental,5583.92
57,Feminino,41,RH,Pós-graduação,8763.95
37,Masculino,18,TI,Médio,3915.21
52,Masculino,36,TI,Médio,7102.15
42,Masculino,19,Comercial,Pós-graduação,7688.47
52,Feminino,36,TI,Médio,9372.95
42,Feminino,24,Comercial,Médio,4060.26
46,Masculino,27,Operações,Pós-graduação,4971.13
35,Masculino,12,Comercial,Médio,4889.48
63,Feminino,42,RH,Superior,10286.05
35,Outro,13,Comercial,Pós-graduação,2330.55
19,Masculino,0,Operações,Pós-graduação,
52,Feminino,35,RH,Superior,12417.02
33,Masculino,10,Financeiro,Médio,1833.63
58,Feminino,40,Financeiro,Médio,13477.01
53,Masculino,31,Comercial,Pós-graduação,9839.17
50,Masculino,32,Comercial,Pós-graduação,11573.54
21,Feminino,0,Operações,Superior,-72.68
50,Feminino,33,Operações,Médio,7018.61
31,Masculino,10,TI,Médio,2177.09
38,Feminino,20,Operações,Fundamental,7916.88
37,Masculino,19,TI,Superior,3500.79
25,Feminino,1,RH,Superior,3508.04
24,Masculino,2,Comercial,Pós-graduação,3555.75
20,Feminino,0,RH,Superior,1379.93
34,Masculino,12,Operações,Médio,6906.65
50,Feminino,26,RH,Superior,6449.2
29,Feminino,13,RH,Superior,5925.21
39,Feminino,17,RH,Superior,3323.24
39,Feminino,18,Operações,Superior,2931.41
63,Feminino,39,RH,Pós-graduação,10347.86
47,Masculino,31,TI,Pós-graduação,8157.1
55,Masculino,36,Operações,Médio,8588.27
55,Feminino,31,RH,Fundamental,6220.78
62,Masculino,43,Operações,Superior,13113.02
25,Feminino,7,Financeiro,Médio,-31.46
44,Outro,20,TI,Médio,2171.64
44,Masculino,27,RH,Fundamental,8715.42
51,Feminino,32,Financeiro,Superior,9410.24
38,Masculino,17,Financeiro,Médio,5444.41
47,Feminino,30,Operações,Superior,6180.12
50,Masculino,27,Financeiro,Pós-graduação,7616.06
45,Masculino,22,TI,Fundamental,9762.08
64,Feminino,48,TI,Fundamental,16428.87
50,Feminino,32,Comercial,Médio,3118.97
22,Feminino,0,TI,Pós-graduação,452.7
36,Feminino,16,Financeiro,Médio,3175.57
21,Masculino,0,TI,Médio,27831.49
52,Feminino,33,Operações,Fundamental,1236.76
34,Masculino,17,Comercial,Superior,5844.59
61,Feminino,38,Financeiro,Superior,7697.97
45,Feminino,24,Comercial,Superior,9915.28
47,Feminino,27,Financeiro,Pós-graduação,10112.6
46,Feminino,22,Operações,Médio,6373.77
63,Masculino,47,Comercial,Pós-graduação,6010.69
23,Feminino,3,RH,Fundamental,605.28
52,Masculino,31,Financeiro,Pós-graduação,5919.02
58,Feminino,38,RH,Superior,5023.86
54,Masculino,33,Comercial,Pós-graduação,10326.46
41,Feminino,20,RH,Fundamental,1466.43
46,Feminino,24,RH,Médio,10733.32
63,Masculino,44,Comercial,Médio,14327.06
48,Masculino,25,Operações,Médio,5037.35
52,Feminino,30,RH,Médio,7721.24
50,Masculino,26,RH,Médio,5999.29
38,Masculino,16,Operações,Médio,6634.56
49,Masculino,31,RH,Superior,10266.69
40,Masculino,22,RH,Pós-graduação,6104.99
50,Feminino,27,RH,Superior,7532.79
20,Feminino,0,TI,Fundamental,-51.51
35,Masculino,16,Operações,Superior,5471.78
42,Masculino,19,RH,Fundamental,5326.91
59,Masculino,38,Operações,Pós-graduação,6060.51
48,Masculino,31,Financeiro,Médio,7044.91
20,Masculino,1,Financeiro,Superior,722.04
57,Masculino,38,RH,Pós-graduação,6816.26
63,Masculino,42,Operações,Pós-graduação,6193.77
41,Feminino,20,Operações,Superior,5256.26
49,Masculino,33,Operações,Pós-graduação,5488.81
64,Feminino,41,TI,Pós-graduação,7702.23
39,Feminino,18,Financeiro,Superior,7427.81
40,Feminino,22,Operações,Superior,7040.29
19,Feminino,0,Operações,Superior,-946.92
44,Feminino,27,TI,Superior,7239.73
59,Feminino,36,TI,Superior,8311.95
19,Feminino,1,Operações,Superior,5934.24
43,Feminino,23,Comercial,Médio,9097.86
34,Feminino,13,Operações,Médio,5.63
57,Feminino,36,Operações,Fundamental,10132.82
50,Masculino,31,TI,Médio,10242.99
26,Masculino,8,TI,Fundamental,4338.4
60,Masculino,41,Operações,Superior,40207.35
56,Feminino,40,Operações,Médio,14733.48
46,Feminino,27,Operações,Pós-graduação,7988.52
59,Feminino,43,TI,Fundamental,14181.36
43,Feminino,27,Operações,Médio,9738.7
52,Masculino,31,Operações,Superior,8240.34
42,Masculino,22,RH,Superior,4010.75
41,Feminino,22,Comercial,Fundamental,5399.74
30,Feminino,12,Financeiro,Pós-graduação,3105.22
24,Outro,8,Comercial,Pós-graduação,-96.3
53,Masculino,32,RH,Médio,8885.7
62,Feminino,45,Financeiro,Médio,13518.38
37,Feminino,14,Operações,Pós-graduação,3274.24
18,Feminino,0,RH,Superior,6909.14
25,Feminino,3,Operações,Superior,-1853.96
63,Feminino,46,TI,Pós-graduação,12415.91
33,Masculino,10,RH,Médio,7478.8
31,Feminino,14,TI,Superior,3509.92
29,Feminino,10,RH,Médio,2834.86
40,Feminino,24,RH,Superior,8426.91
32,Feminino,12,TI,Superior,4924.98
45,Masculino,21,Financeiro,Superior,286.47
51,Masculino,35,Comercial,Médio,5691.57
19,Outro,0,Operações,Médio,1466.13
49,Feminino,26,RH,Superior,2755.75
40,Feminino,19,Operações,Superior,3734.56
39,Masculino,17,TI,Superior,1198.29
42,Feminino,24,Operações,Fundamental,4894.57
39,Feminino,23,TI,Pós-graduação,4798.44
39,Feminino,19,Operações,Fundamental,5799.39
59,Masculino,42,Comercial,Pós-graduação,8830.6
23,Feminino,3,Comercial,Fundamental,3296.97
32,Feminino,9,Comercial,Superior,4078.86
60,Masculino,36,Comercial,Fundamental,10558.35
54,Feminino,37,Comercial,Pós-graduação,10344.46
50,Feminino,32,Comercial,Superior,9180.31
25,Feminino,7,TI,Médio,10522.17
61,Feminino,45,RH,Médio,10468.51
61,Masculino,38,Operações,Médio,14823.93
22,Masculino,1,Comercial,Médio,
56,Masculino,33,TI,Pós-graduação,7232.87
21,Masculino,0,TI,Superior,567.09
23,Feminino,3,TI,Superior,5814.31
62,Masculino,44,RH,Superior,13521.26
49,Feminino,29,Operações,Superior,8219.46
47,Outro,27,RH,Médio,9193.87
64,Feminino,44,Financeiro,Médio,6226.95
52,Feminino,34,TI,Superior,3748.05
57,Feminino,38,Financeiro,Pós-graduação,11455.82
33,Feminino,9,Comercial,Médio,2802.97
30,Masculino,6,Comercial,Médio,4453.26
59,Masculino,42,RH,Superior,7266.78
47,Feminino,24,Operações,Pós-graduação,9962.47
36,Feminino,13,Financeiro,Médio,-11.05
34,Feminino,12,Operações,Superior,196.04
36,Feminino,13,RH,Pós-graduação,7450.78
45,Feminino,27,Comercial,Fundamental,-164.6
43,Masculino,22,Operações,Fundamental,6406.42
54,Outro,38,Operações,Superior,8071.69
43,Feminino,21,Comercial,Pós-graduação,3440.12
40,Masculino,24,Financeiro,Médio,5320.15
26,Feminino,2,Comercial,Superior,-258.81
29,Masculino,13,Operações,Superior,7695.64
18,Feminino,2,Financeiro,Superior,6371.24
18,Feminino,0,Financeiro,Superior,-214.34
64,Masculino,47,Comercial,Superior,10648.81
51,Feminino,31,Operações,Superior,3767.31
49,Feminino,26,RH,Superior,8862.63
42,Masculino,19,Operações,Superior,7537.52
57,Masculino,39,TI,Superior,7781.84
62,Feminino,40,RH,Pós-graduação,8742.21
18,Masculino,0,Financeiro,Fundamental,1265.59
33,Masculino,12,RH,Pós-graduação,-386.14
56,Masculino,35,Financeiro,Pós-graduação,11665.01
22,Masculino,4,Financeiro,Médio,302.62
39,Feminino,17,RH,Superior,2659.63
46,Feminino,28,Financeiro,Superior,
20,Masculino,0,Financeiro,Médio,3988.87
29,Feminino,10,TI,Médio,1821.74
43,Masculino,27,Operações,Fundamental,1479.54
33,Feminino,14,Operações,Médio,1802.5
54,Outro,32,TI,Pós-graduação,8320.35
39,Masculino,20,RH,Médio,10574.38
46,Feminino,25,Comercial,Pós-graduação,2850.2
31,Feminino,7,Comercial,Superior,-481.25
45,Masculino,29,Comercial,Pós-graduação,2938.51
22,Masculino,2,TI,Superior,-2231.81
64,Masculino,42,TI,Fundamental,12074.23
47,Feminino,31,Financeiro,Superior,10816.72
63,Outro,44,Comercial,Fundamental,9864.39
22,Feminino,1,RH,Superior,510.72
29,Feminino,12,RH,Pós-graduação,8137.86
33,Feminino,13,Comercial,Médio,4274.77
43,Feminino,27,Comercial,Médio,9083.59
43,Feminino,22,Comercial,Superior,4168.88
38,Masculino,17,TI,Pós-graduação,4670.61
56,Feminino,37,TI,Superior,5066.65
53,Feminino,30,TI,Médio,8473.12
50,Masculino,31,Operações,Superior,7557.34
47,Feminino,24,RH,Médio,3583.59
54,Masculino,31,RH,Superior,4877.23
40,Feminino,20,Financeiro,Pós-graduação,9139.9
27,Feminino,8,TI,Superior,7869.17
22,Masculino,5,Operações,Pós-graduação,1867.16
53,Masculino,35,Operações,Fundamental,7969.38
51,Masculino,33,RH,Superior,8440.29
48,Feminino,29,TI,Pós-graduação,7090.08
27,Masculino,8,Financeiro,Fundamental,-1245.74
36,Feminino,16,TI,Pós-graduação,5449.68
49,Masculino,30,Comercial,Médio,1680.28
18,Outro,0,TI,Superior,-331.71
22,Feminino,1,Comercial,Pós-graduação,2943.57
62,Feminino,41,Comercial,Superior,10379.99
21,Feminino,0,Financeiro,Fundamental,-525.18
33,Feminino,11,RH,Superior,2333.91
41,Feminino,18,TI,Superior,3255.41
33,Masculino,16,Comercial,Pós-graduação,4122.89
19,Masculino,0,TI,Superior,1433.01
45,Masculino,29,RH,Médio,8391.17
49,Masculino,26,RH,Superior,4887.76
44,Masculino,25,Operações,Superior,6933.49
37,Feminino,18,RH,Superior,6007.54
41,Outro,21,Financeiro,Superior,5775.72
29,Masculino,6,Comercial,Pós-graduação,1930.99
52,Feminino,32,Operações,Superior,7711.61
50,Masculino,27,Financeiro,Superior,8239.35
